Дата публикации,Тип публикации,Публикация,Ссылка на публикацию,Дочитывания и просмотры,Показы,Открытия,Время просмотра в минутах,Комментарии,Подписки,Лайки,Стеллы,Суммарный доход,За время просмотра,Прочее,CTR,CR,ER,RPM,year_month,weekday,hour,month,CTR_clean,CR_clean,ER_clean
2023-04-09 15:28:24.237,Видео,Спартак - Динамо • 22 тур РПЛ •Снова ошибки мешают победить,https://dzen.ru/media/id/6358cb994fee997bedba5cec/6432aba3a066cc7b68c913e4,6,11,2,0,0,0,0,0,,,,0.18181818181818182,3.0,0.0,,2023-04,Sunday,15,4,0.18181818181818182,,0.0
2023-04-05 08:53:41.302,Видео,Урал - Спартак • Полуфинал Кубка России • Путь РПЛ • Кризис продолжается,https://dzen.ru/media/id/6358cb994fee997bedba5cec/642d04a1a82f5a14806456f0,5,391,6,0,0,0,0,0,,,,0.015345268542199489,0.8333333333333334,0.0,,2023-04,Wednesday,8,4,0.015345268542199489,0.8333333333333334,0.0
2023-04-03 23:44:33.524,Видео,"Главные события 21 тура РПЛ 2022/2023 • Химки и Торпедо вылетают, ЦСКА приближается к тройке",https://dzen.ru/media/id/6358cb994fee997bedba5cec/642b34eb7189436761d45c05,0,20,0,0,0,0,0,0,,,,0.0,,,,2023-04,Monday,23,4,0.0,,
2023-04-02 18:31:33.912,Видео,ЛЕО МЕССИ - 100 голов в составе сборной Аргентины - Футбольная статистика,https://dzen.ru/media/id/6358cb994fee997bedba5cec/64299e6f282bdf49f566bcb8,592,30321,150,0,1,1,0,0,,,,0.004947066389630949,3.9466666666666668,0.0016891891891891893,,2023-04,Sunday,18,4,0.004947066389630949,,0.0016891891891891893
2023-04-02 12:00:45.844,Видео,Почему Спартак потерял очки? • Спартак - Ахмат • 21 тур РПЛ,https://dzen.ru/media/id/6358cb994fee997bedba5cec/64293f939652781eb40410f2,122,7541,53,0,0,0,0,0,,,,0.007028245590770455,2.30188679245283,0.0,,2023-04,Sunday,12,4,0.007028245590770455,,0.0
2023-03-27 23:29:48.539,Видео,Суперкубок Испании - Все победители - 1940-2023,https://dzen.ru/media/id/6358cb994fee997bedba5cec/6421fa41d9d4fb47f6d56fdd,44,317,28,0,0,0,0,0,,,,0.08832807570977919,1.5714285714285714,0.0,,2023-03,Monday,23,3,0.08832807570977919,,0.0
2023-03-27 00:50:16.127,Видео,"Россия - Ирак • Товарищеский матч • Что-то новое, победа и местами ХОРОШАЯ игра",https://dzen.ru/media/id/6358cb994fee997bedba5cec/6420b6834d92d149eac57157,346,23364,284,0,0,0,0,0,,,,0.012155452833418935,1.2183098591549295,0.0,,2023-03,Monday,0,3,0.012155452833418935,,0.0
2023-03-26 12:36:25.910,Ролик,Суперкубок Испании - все победители в 21 веке. Футбольная статистика,https://dzen.ru/media/id/6358cb994fee997bedba5cec/642010010d83060e0c8d3f10,204,717,45,0,0,0,0,0,,,,0.06276150627615062,4.533333333333333,0.0,,2023-03,Sunday,12,3,0.06276150627615062,,0.0
2023-03-24 00:53:40.601,Видео,Сборная России сыграла в ничью с Ираном • Товарищеский матч Иран - Россия 1-1,https://dzen.ru/media/id/6358cb994fee997bedba5cec/641cc6047d8ccd2ea9302240,25,139,17,0,0,0,0,0,,,,0.1223021582733813,1.4705882352941178,0.0,,2023-03,Friday,0,3,0.1223021582733813,,0.0
2023-03-21 01:27:13.886,Видео,"Новости РПЛ №10 • Сборная России, состав и матчи • Еще один уголовник в РПЛ • НН ждут санкции",https://dzen.ru/media/id/6358cb994fee997bedba5cec/6418d7c5deafc31c2738ba0c,8,95,8,0,0,1,0,0,,,,0.08421052631578947,1.0,0.0,,2023-03,Tuesday,1,3,0.08421052631578947,1.0,0.0
2023-03-20 08:45:20.057,Видео,"Главные события 20 тура РПЛ 2022/2023 • Ростов второй, ЦСКА грохнул Зенит, волевой Локомотив",https://dzen.ru/media/id/6358cb994fee997bedba5cec/6417eaac9eb89c7edac86006,6,94,1,0,0,0,0,0,,,,0.010638297872340425,6.0,0.0,,2023-03,Monday,8,3,0.010638297872340425,,0.0
2023-03-18 22:04:19.789,Видео,Спартак уничтожили • Оренбург - Спартак • 20 тур РПЛ,https://dzen.ru/media/id/6358cb994fee997bedba5cec/64160608e9636d03f83ae73e,5,46,10,0,0,0,0,0,,,,0.21739130434782608,0.5,0.0,,2023-03,Saturday,22,3,0.21739130434782608,0.5,0.0
2023-03-16 22:02:58.488,Видео,Все победители Кубка Португальской Лиги по футболу 2007 - 2023,https://dzen.ru/media/id/6358cb994fee997bedba5cec/641366bf56f7e838e537a5b3,1,5,1,0,0,0,0,0,,,,0.2,1.0,0.0,,2023-03,Thursday,22,3,0.2,1.0,0.0
2023-03-15 08:40:55.611,Видео,Спартак снова сыграл вничью с Уралом • Спартак - Ура • Полуфинал Кубка России,https://dzen.ru/media/id/6358cb994fee997bedba5cec/6411580eb688553fcecb47fe,1,8,0,0,0,0,0,0,,,,0.0,inf,0.0,,2023-03,Wednesday,8,3,0.0,,0.0
2023-03-14 09:17:15.329,Видео,"Главные события 19 тура РПЛ 2022/2023 • Героическая победа Локо, Спартак и Зенит - похожий сценарий",https://dzen.ru/media/id/6358cb994fee997bedba5cec/64100ada4fb6cf741319e5c4,0,81,3,0,0,0,0,0,,,,0.037037037037037035,0.0,,,2023-03,Tuesday,9,3,0.037037037037037035,0.0,
2023-03-12 13:11:51.138,Видео,Контроль. Ошибки. Победа • Спартак - Факел • 19 Тур РПЛ 22/23,https://dzen.ru/media/id/6358cb994fee997bedba5cec/640d9ef4352af862c4a9a194,0,20,0,0,0,0,0,0,,,,0.0,,,,2023-03,Sunday,13,3,0.0,,
2023-03-10 21:22:11.739,Видео,Кубок Английской футбольной лиги • Все победители 1960-2023 • Футбольная статистика,https://dzen.ru/media/id/6358cb994fee997bedba5cec/640b7192659b4335ee0e893b,300,8709,144,0,0,1,1,0,,,,0.0165346193592835,2.0833333333333335,0.0033333333333333335,,2023-03,Friday,21,3,0.0165346193592835,,0.0033333333333333335
2023-03-07 09:02:56.898,Видео,"18 тур РПЛ 2022/2023 • Итоги тура • Зенит отрывается, Локо хочет покинуть зону стыков, Сочи и ЦСКА",https://dzen.ru/media/id/6358cb994fee997bedba5cec/6406cc3175a11b7bd6843ab7,1,27,0,0,0,0,0,0,,,,0.0,inf,0.0,,2023-03,Tuesday,9,3,0.0,,0.0
2023-03-05 15:30:21.138,Видео,Главные причины потери очков • Спартак - Урал • 18 Тур РПЛ 22/23,https://dzen.ru/media/id/6358cb994fee997bedba5cec/640488aa9949f4747dda9868,323,11916,153,0,0,0,0,0,,,,0.01283987915407855,2.111111111111111,0.0,,2023-03,Sunday,15,3,0.01283987915407855,,0.0
2023-03-03 22:27:06.485,Ролик,Все победители Кубка Английской Лиги в 21 веке,https://dzen.ru/media/id/6358cb994fee997bedba5cec/6402497dac6bb05ee296b5e8,0,23,0,0,0,0,0,0,,,,0.0,,,,2023-03,Friday,22,3,0.0,,
2023-03-01 21:44:26.028,Видео,Клубный Чемпионат Мира + Межконтинентальный кубок • Все победители 1960-2022,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63ff9bb0bba641569049fc65,24,313,20,0,0,0,0,0,,,,0.06389776357827476,1.2,0.0,,2023-03,Wednesday,21,3,0.06389776357827476,,0.0
2023-02-28 09:03:49.054,Видео,Спартак был ЛУЧШЕ Локомотива • Спартак - Локомотив • 1/4 Кубка России,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63fd94b55003113bb6470673,1,16,0,0,0,0,0,0,,,,0.0,inf,0.0,,2023-02,Tuesday,9,2,0.0,,0.0
2023-02-27 09:00:01.744,Ролик,Клубный чемпионат мира по футболу - Все победители 2000 - 2022,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63fb70ba1e751c186b32f9d5,13,118,6,0,0,0,0,0,,,,0.05084745762711865,2.1666666666666665,0.0,,2023-02,Monday,9,2,0.05084745762711865,,0.0
2023-02-26 10:52:39.051,Видео,Последние Трансферы РПЛ #9 + Итоги трансферного окна,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63fb0de272051e06a10f0bc6,0,36,0,0,0,0,0,0,,,,0.0,,,,2023-02,Sunday,10,2,0.0,,
2023-02-23 15:12:59.081,Видео,Локомотив - Спартак • 1/4 финала Кубка России • 11 Россиян в старте Спартака и два разных тайма,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63f7538a3876d93b6f5ec6bf,5,60,4,0,0,0,0,0,,,,0.06666666666666667,1.25,0.0,,2023-02,Thursday,15,2,0.06666666666666667,,0.0
2023-02-21 08:28:05.912,Видео,"Последние Трансферы РПЛ #8 • ТОРПЕДО усиливает нападение, ФАЛЬКАО к нам не поедет",https://dzen.ru/media/id/6358cb994fee997bedba5cec/63f44ecf37e2d45cd6312df8,3,28,2,0,0,0,0,0,,,,0.07142857142857142,1.5,0.0,,2023-02,Tuesday,8,2,0.07142857142857142,,0.0
2023-02-19 16:37:44.710,Видео,Перед матчем Локомотив - Спартак • 1/4 Кубка России по футболу,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63f224a9b0dc892d68d0bd33,9,346,9,0,0,0,0,0,,,,0.02601156069364162,1.0,0.0,,2023-02,Sunday,16,2,0.02601156069364162,1.0,0.0
2023-02-14 09:25:37.882,Видео,"Трансферы РПЛ #7 • Химки подписали 10 футболистов, ЦСКА ищет нападающего",https://dzen.ru/media/id/6358cb994fee997bedba5cec/63eb2179aa1287199058ac42,6,33,7,0,0,0,0,0,,,,0.21212121212121213,0.8571428571428571,0.0,,2023-02,Tuesday,9,2,0.21212121212121213,0.8571428571428571,0.0
2023-02-13 08:31:03.156,Видео,"КБ Новости #6 • Спартак новости и трансферы • Второй сбор, победа в зимнем кубке",https://dzen.ru/media/id/6358cb994fee997bedba5cec/63e9c9820f6a493918aea5b0,0,21,0,0,0,0,0,0,,,,0.0,,,,2023-02,Monday,8,2,0.0,,
2023-02-10 09:18:08.775,Видео,"Трансферы РПЛ #6 • Мощные закупки Факела и Химок, Локомотив подписал перспективных футболистов",https://dzen.ru/media/id/6358cb994fee997bedba5cec/63e5ddb77ab9006fac48ac5b,19,350,16,0,0,0,0,0,,,,0.045714285714285714,1.1875,0.0,,2023-02,Friday,9,2,0.045714285714285714,,0.0
2023-02-06 08:47:51.646,Видео,Трансферы АПЛ #4 • Все трансферы в последний день зимнего трансферного окна в АПЛ,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63e08972dc0e2014edf00027,0,38,1,0,0,0,0,0,,,,0.02631578947368421,0.0,,,2023-02,Monday,8,2,0.02631578947368421,0.0,
2023-02-03 08:43:46.523,Видео,"Трансферы РПЛ #5 • ЦСКА ищет нападающего, Азмун может вернутся в РПЛ, Локомотив продолжает чистку",https://dzen.ru/media/id/6358cb994fee997bedba5cec/63dc9491ac947d0b4b748f26,0,28,0,0,0,0,0,0,,,,0.0,,,,2023-02,Friday,8,2,0.0,,
2023-01-31 06:00:05.597,Видео,Лучшие бомбардиры в России за 2022 год,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63d8151dd02c4f5b1b43def2,42,2790,17,0,0,0,0,0,,,,0.0060931899641577065,2.4705882352941178,0.0,,2023-01,Tuesday,6,1,0.0060931899641577065,,0.0
2023-01-30 00:01:43.358,Видео,КБ Новости #5 • Спартак. Новости и Трансферы • Первый сбор - АГМК и Ботев,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63d6d7b042bca674032e65a7,0,6,0,0,0,0,0,0,,,,0.0,,,,2023-01,Monday,0,1,0.0,,
2023-01-28 16:20:56.134,Видео,"Трансферы АПЛ #3 • Активный Арсенал, Челси продолжает кидаться деньгами, перехват Тоттенхэма",https://dzen.ru/media/id/6358cb994fee997bedba5cec/63d51b3b1522912fd2d5d6ce,1,23,0,0,0,0,0,0,,,,0.0,inf,0.0,,2023-01,Saturday,16,1,0.0,,0.0
2023-01-25 22:21:23.383,Видео,Трансферы РПЛ #4 • Последние новости и трансферы в Российском футболе,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63d1799900b242106a179a32,4,175,5,0,0,0,0,0,,,,0.02857142857142857,0.8,0.0,,2023-01,Wednesday,22,1,0.02857142857142857,0.8,0.0
2023-01-18 09:03:06.712,Видео,КБ Новости #4 • Спартак. Новости и Трансферы • Два новых футболиста,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63c7840bf3bdcb250dae0d01,0,18,0,0,0,0,0,0,,,,0.0,,,,2023-01,Wednesday,9,1,0.0,,
2023-01-15 21:53:19.738,Видео,Трансферы АПЛ #2 • Последние новости и трансферы в Английской Премьер Лиге,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63c443e5b51cb90ec6242a76,0,26,1,0,0,0,0,0,,,,0.038461538461538464,0.0,,,2023-01,Sunday,21,1,0.038461538461538464,0.0,
2023-01-09 08:47:18.870,Видео,Трансферы РПЛ #3 • Последние новости и трансферы в Российском футболе,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63bba03f8a0b0e3acda2057e,1,39,0,0,0,0,0,0,,,,0.0,inf,0.0,,2023-01,Monday,8,1,0.0,,0.0
2023-01-03 15:58:26.123,Видео,КБ Новости #3 • Спартак. Новости и Трансферы • Спартак ищет защитников,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63b41eb39bd13619e22b5bbf,4,117,5,0,0,0,0,0,,,,0.042735042735042736,0.8,0.0,,2023-01,Tuesday,15,1,0.042735042735042736,0.8,0.0
2023-01-02 12:48:16.493,Видео,Чемпионат Мира по футболу - Все победители 1930 - 2022,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63b2a6733b9b497c5d931f12,613,10268,207,0,0,0,0,0,,,,0.02015971951694585,2.9613526570048307,0.0,,2023-01,Monday,12,1,0.02015971951694585,,0.0
2023-01-01 20:37:46.936,Видео,Трансферы АПЛ #1 • Последние новости и трансферы в Английской Премьер Лиге,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63b1bd780f646d4b9ac638ba,1,33,1,0,0,0,0,0,,,,0.030303030303030304,1.0,0.0,,2023-01,Sunday,20,1,0.030303030303030304,1.0,0.0
2022-12-31 08:00:17.202,Видео,Будущее Спартака - Павел Мелёшин,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63af25020f646d4b9a971396,57,5103,21,0,0,0,0,0,,,,0.00411522633744856,2.7142857142857144,0.0,,2022-12,Saturday,8,12,0.00411522633744856,,0.0
2022-12-30 14:41:04.449,Видео,Трансферы РПЛ #2 • Последние новости и трансферы в Российском футболе,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63aec15a1129ca2e2c8822d2,0,63,0,0,0,0,0,0,,,,0.0,,,,2022-12,Friday,14,12,0.0,,
2022-12-29 23:34:19.544,Видео,Итоговая таблица Чемпионата Италии по футбола за 2022 год,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63ac253e0529cb1d8f1a9756,316,5877,305,0,0,0,0,0,,,,0.051897226476093246,1.0360655737704918,0.0,,2022-12,Thursday,23,12,0.051897226476093246,,0.0
2022-12-28 16:00:05.015,Видео,Итоговая таблица Чемпионата Мира 2022,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63ac2491c01c102370ad23d9,37,327,14,0,0,0,0,0,,,,0.04281345565749235,2.642857142857143,0.0,,2022-12,Wednesday,16,12,0.04281345565749235,,0.0
2022-12-25 01:20:13.001,Видео,Российский футбольный союза планирует перейти из Европы в Азию • Новости футбола,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63a7753ba2dd226fde52cc1b,27,385,14,0,0,0,0,0,,,,0.03636363636363636,1.9285714285714286,0.0,,2022-12,Sunday,1,12,0.03636363636363636,,0.0
2022-12-23 08:32:12.218,Видео,КБ Новости #2 • Спартак. Новости и Трансферы • Спартак хочет купить БАЛЛАСТ,https://dzen.ru/media/id/6358cb994fee997bedba5cec/63a539320d8f4149b5675801,0,6,2,0,0,0,0,0,,,,0.3333333333333333,0.0,,,2022-12,Friday,8,12,0.3333333333333333,0.0,
2022-12-19 04:14:26.345,Видео,Аргентина - Франция • ФИНАЛ ЧМ 2022 • Аргентина ЧЕМПИОН!,https://dzen.ru/media/id/6358cb994fee997bedba5cec/639fb6bbae8e537693869435,7459,158997,7489,0,1,13,35,0,,,,0.04710151763869758,0.9959941247162505,0.004826384233811503,,2022-12,Monday,4,12,0.04710151763869758,0.9959941247162505,0.004826384233811503
2022-12-18 05:59:52.747,Видео,Хорватия - Марокко • Матч за 3-е место на ЧМ 2022 • Хорватия заслуженно забирает БРОНЗУ,https://dzen.ru/media/id/6358cb994fee997bedba5cec/639e34887cc2ea40d78c4e26,8,95,5,0,0,0,0,0,,,,0.05263157894736842,1.6,0.0,,2022-12,Sunday,5,12,0.05263157894736842,,0.0
